1.000000000000000000e+00 2.780589777626399056e-13 5.833805434875685526e-24 2.780589777684736898e-13
9.999981623294511568e-01 5.531861081884749479e-12 5.368366315051936975e-12 1.090022739693668645e-11
9.999834612445371862e-01 4.280416936188834198e-10 4.347751764273843482e-10 8.628168700462677679e-10
9.999540605652241787e-01 3.134453469310923412e-09 3.351585851589768680e-09 6.486039320900692092e-09
9.999099632723903452e-01 1.112443148614217152e-08 1.283701165763822116e-08 2.396144314378039268e-08
9.998511738369754154e-01 2.731128763895911947e-08 3.484199615795312306e-08 6.215328379691224253e-08
9.997776982195272222e-01 5.318086888038817413e-08 7.677639812592316037e-08 1.299572670063113411e-07
9.996895438695975189e-01 8.778111258196157627e-08 1.467041633884444891e-07 2.344852759704060654e-07
9.995867197249861391e-01 1.274168188242884287e-07 2.520852844895368900e-07 3.795021033138253187e-07
9.994692362108356098e-01 1.662253141953016526e-07 3.981559422323532705e-07 5.643812564276548966e-07
9.993371052385733311e-01 1.975234899720848566e-07 5.862265372765283187e-07 7.837500272486131753e-07
9.991903402047048743e-01 2.155443155351537936e-07 8.123346584508223588e-07 1.027878973985976205e-06
9.990289559894545146e-01 2.170115992077564421e-07 1.066733862525644405e-06 1.283745461733400873e-06
9.988529689552578805e-01 2.020272970388313041e-07 1.334570258518774647e-06 1.536597555557605978e-06
9.986623969451018379e-01 1.739679409535867610e-07 1.597800797473568927e-06 1.771768738427155768e-06
9.984572592807161584e-01 1.384381366839575343e-07 1.838023838897813091e-06 1.976461975581770467e-06
9.982375767606143091e-01 1.016657794609464072e-07 2.039566443449930620e-06 2.141232222910876921e-06
9.980033716579845837e-01 6.890761635146314683e-08 2.192044990203081948e-06 2.260952606554545122e-06
9.977546677184319091e-01 4.338121472515816605e-08 2.291755071896766476e-06 2.335136286621924635e-06
9.974914901575709925e-01 2.598869955220414979e-08 2.341608132221903166e-06 2.367596831774107266e-06
9.972138656584683680e-01 1.576671831664729706e-08 2.349772421928658281e-06 2.365539140245305555e-06
9.969218223689384484e-01 1.074441385753227575e-08 2.327521221792385725e-06 2.338265635649917880e-06
9.966153898986889192e-01 8.814094916166815787e-09 2.286923135022736306e-06 2.295737229938903142e-06
9.962945993163186964e-01 8.320726946428332063e-09 2.238914779742909517e-06 2.247235506689337966e-06
9.959594831461682229e-01 8.271997344639400988e-09 2.192059490446634920e-06 2.200331487791274361e-06
9.956100753650216628e-01 8.248079509291517330e-09 2.152039432675931230e-06 2.160287512185222711e-06
9.952464113986624339e-01 8.174895162305399429e-09 2.121747487553517760e-06 2.129922382715823112e-06
9.948685281182806373e-01 8.108328796452150687e-09 2.101770244817892464e-06 2.109878573614344529e-06
9.944764638367357135e-01 8.104292125049344835e-09 2.091060062108940664e-06 2.099164354233990128e-06
9.940702583046714391e-01 8.176742738683907088e-09 2.087637736224547393e-06 2.095814478963231166e-06
9.936499527064857062e-01 8.307440376702784919e-09 2.089214946006785210e-06 2.097522386383488162e-06
9.932155896561549735e-01 8.469208905247509748e-09 2.093666613609490897e-06 2.102135822514738415e-06
9.927672131929140553e-01 8.641563394328625074e-09 2.099320571367348595e-06 2.107962134761677063e-06
9.923048687767903608e-01 8.814778258590089814e-09 2.105068152167130674e-06 2.113882930425720785e-06
9.918286032839953581e-01 8.987180875713797982e-09 2.110330801267627437e-06 2.119317982143341255e-06
9.913384650021719313e-01 9.160988256094700339e-09 2.114937250527346290e-06 2.124098238783440978e-06
9.908345036254979643e-01 9.339407619937717289e-09 2.118968730082732487e-06 2.128308137702670365e-06
9.903167702496484814e-01 9.525277991443255171e-09 2.122617924209221821e-06 2.132143202200665177e-06
9.897853173666153470e-01 9.720701510324969950e-09 2.126087711191478425e-06 2.135808412701803188e-06
9.892401988593844120e-01 9.927066600826224266e-09 2.129536071047467076e-06 2.139463137648293202e-06
9.886814699964734388e-01 1.014522539579426956e-08 2.133059502220330856e-06 2.143204727616124958e-06
9.881091874263272512e-01 1.037568454017778867e-08 2.136700826184127222e-06 2.147076510724304939e-06
9.875234091715755502e-01 1.061879799312614975e-08 2.140467294770989115e-06 2.151086092764115184e-06
9.869241946231495088e-01 1.087489059551783381e-08 2.144348802558423996e-06 2.155223693153941886e-06
9.863116045342600335e-01 1.114434537252500867e-08 2.148330989436869004e-06 2.159475334809394112e-06
9.856857010142385800e-01 1.142761849153093014e-08 2.152402146486794367e-06 2.163829764978325501e-06
9.850465475222398570e-01 1.172524155659019345e-08 2.156555262580660092e-06 2.168280504137250320e-06
9.843942088608073071e-01 1.203779391613544376e-08 2.160787330468564773e-06 2.172825124384700186e-06
9.837287511693038056e-01 1.236589463050087310e-08 2.165097733778261456e-06 2.177463628408762532e-06
9.830502419172055806e-01 1.271017939875846007e-08 2.169486804044891615e-06 2.182196983443650242e-06
9.823587498972607968e-01 1.307130652611161716e-08 2.173954945431488535e-06 2.187026251957599992e-06
9.816543452185162444e-01 1.344994644728006468e-08 2.178502288809543925e-06 2.191952235256824193e-06
9.809370992992080263e-01 1.384679071400687361e-08 2.183128668378278271e-06 2.196975459092284995e-06
9.802070848595207941e-01 1.426254936034615128e-08 2.187833722196392820e-06 2.202096271556738852e-06
9.794643759142154238e-01 1.469795411127451700e-08 2.192616995561503124e-06 2.207314949672777454e-06
9.787090477651235743e-01 1.515376009923657436e-08 2.197478003026290701e-06 2.212631763125527236e-06
9.779411769935144605e-01 1.563074641993883268e-08 2.202416250282362827e-06 2.218046996702301693e-06
