2.243067265070013694e-01 3.490658503988659511e-01 2.107793756912720862e-01 7.671741874883621082e-02
2.220709005921518431e-01 3.490658503988659511e-01 2.086783865777260827e-01 7.595272124898812260e-02
2.198505757188786436e-01 3.468977395268232899e-01 2.067545054534601912e-01 7.474523475525038374e-02
2.176458462108445957e-01 3.273847416784395059e-01 2.060859273843926032e-01 6.998789114517944832e-02
2.154568057291911809e-01 3.100398547020983275e-01 2.051841292649094761e-01 6.573513697275872036e-02
2.132835472685596923e-01 2.905268568537144880e-01 2.043454921312650996e-01 6.109657421730797094e-02
2.111261631531411997e-01 2.710138590053307039e-01 2.034200524993889647e-01 5.652025308606323240e-02
2.089847450327538270e-01 2.536689720289895256e-01 2.022968536985461085e-01 5.244622617571417789e-02
2.068593838789500039e-01 2.341559741806057138e-01 2.012142989427830042e-01 4.799594357592285032e-02
2.047501699811506981e-01 2.146429763322219020e-01 2.000516658693125560e-01 4.361150181113971486e-02
2.026571929428112318e-01 1.972980893558807514e-01 1.987256001464868249e-01 3.972497574421485905e-02
2.005805416776134664e-01 1.799532023795395730e-01 1.973415811049310242e-01 3.590061373696513264e-02
1.985203044056893795e-01 1.647764262752410558e-01 1.958313574434604465e-01 3.256364081578106556e-02
1.964765686498727293e-01 1.495996501709425386e-01 1.942820877119318113e-01 2.928331304209574881e-02
1.944494212319813897e-01 1.344228740666440214e-01 1.926952622289371253e-01 2.605980299184336088e-02
1.924389482691288289e-01 1.214142088343881515e-01 1.910222791325175973e-01 2.330745987762204360e-02
1.904452351700653412e-01 1.062374327300896343e-01 1.893715257988533851e-01 2.019437584070571390e-02
1.884683666315504769e-01 9.322876749783376438e-02 1.876499135762072779e-01 1.754523170569305054e-02
1.865084266347541431e-01 8.022010226557788060e-02 1.859086328338257488e-01 1.494568311015696295e-02
1.845654984416896793e-01 6.721143703332201069e-02 1.841487793566723707e-01 1.239557487480711165e-02
1.826396645916758543e-01 6.417608181246230448e-01 1.463022179816995672e-01 1.093293560568026207e-01
1.807310068978315032e-01 6.265840420203245831e-01 1.463984924633646434e-01 1.059772534969565111e-01
1.788396064435986976e-01 6.135753767880687271e-01 1.462182904647085224e-01 1.029748336559928312e-01
1.769655435792997500e-01 6.005667115558128710e-01 1.459993151763764319e-01 1.000050177858398531e-01
1.751088979187219175e-01 5.875580463235569040e-01 1.457425768058392690e-01 9.706815871491236702e-02
1.732697483357369117e-01 5.767174919633437646e-01 1.452445851974343560e-01 9.447971295021403981e-02
1.714481729609492744e-01 5.658769376031305143e-01 1.447226173584736653e-01 9.192301146372651444e-02
1.696442491783770878e-01 5.572044941149598696e-01 1.439833057582592946e-01 8.971052860293993181e-02
1.678580536221656039e-01 5.485320506267893359e-01 1.432317465643153376e-01 8.752709832936060586e-02
1.660896621733302658e-01 5.376914962665760855e-01 1.426532946717755379e-01 8.506358445385754641e-02
1.643391499565345359e-01 5.290190527784055519e-01 1.418744083464665295e-01 8.293978818863963209e-02
1.626065913368971438e-01 5.203466092902349072e-01 1.410851055890076644e-01 8.084489178138114240e-02
1.608920599168341958e-01 5.138422766741069792e-01 1.401148386854652872e-01 7.908278525967706030e-02
1.591956285329309551e-01 5.051698331859364455e-01 1.393108679660378657e-01 7.704369027080738841e-02
1.575173692528494263e-01 4.986655005698084620e-01 1.383351518583766648e-01 7.533330854713853053e-02
1.558573533722648063e-01 4.899930570816378728e-01 1.375185733996142912e-01 7.334955058036764231e-02
1.542156514118381561e-01 4.834887244655099447e-01 1.365392233340980976e-01 7.169035940556341135e-02
1.525923331142202133e-01 4.769843918493820167e-01 1.355605006803063395e-01 7.005548358655307173e-02
1.509874674410878748e-01 4.704800592332540887e-01 1.345827958511629785e-01 6.844476886627461065e-02
1.494011225702156498e-01 4.639757266171261607e-01 1.336064962794388800e-01 6.685805543966172326e-02
1.478333658925783944e-01 4.574713940009982327e-01 1.326319863426745627e-01 6.529517799903408748e-02
1.462842640094892954e-01 4.509670613848703047e-01 1.316596472887419933e-01 6.375596578048217666e-02
1.447538827297695785e-01 4.466308396407849823e-01 1.305546063539965995e-01 6.252344620297949074e-02
1.432422870669537440e-01 4.401265070246570543e-01 1.295909779149299612e-01 6.102893778547770903e-02
1.417495412365267771e-01 4.357902852805717320e-01 1.285011648407876905e-01 5.983630231996719256e-02
1.402757086531971065e-01 4.314540635364864651e-01 1.274206508630123524e-01 5.866218689925343371e-02
1.388208519282017883e-01 4.249497309203585371e-01 1.264740502263564659e-01 5.723236452753618225e-02
1.373850328666469389e-01 4.206135091762732148e-01 1.254103615723619336e-01 5.609713420540391599e-02
1.359683124648826125e-01 4.162772874321879479e-01 1.243566980830397156e-01 5.497993849061361821e-02
1.345707509079104858e-01 4.119410656881026811e-01 1.233132843541100698e-01 5.388061712454007141e-02
1.331924075668283192e-01 4.076048439440173587e-01 1.222803429088659827e-01 5.279900729690138739e-02
1.318333409963068359e-01 4.054367330719746976e-01 1.211456421649637766e-01 5.199772286059328036e-02
1.304936089321027670e-01 4.011005113278894307e-01 1.201365761318893971e-01 5.094884736116520735e-02
