1.000000000000000000e+00 4.570168896100845757e-11
9.967105263157894912e-01 1.375869418396291621e-10
9.934210526315789824e-01 1.206717364921061630e-10
9.901315789473684736e-01 1.005162689193817016e-10
9.868421052631578538e-01 8.303862458758359821e-11
9.835526315789473450e-01 8.058425454704476465e-11
9.802631578947368363e-01 7.379145905428430297e-11
9.769736842105263275e-01 6.643053468424753305e-11
9.736842105263158187e-01 6.284930215150197341e-11
9.703947368421053099e-01 5.964920918311023001e-11
9.671052631578946901e-01 5.179353126938401886e-11
9.638157894736841813e-01 4.991023219713675019e-11
9.605263157894736725e-01 4.820040894193411418e-11
9.572368421052631637e-01 4.786268256729009352e-11
9.539473684210526550e-01 5.738776120978172912e-11
9.506578947368421462e-01 1.009196823331670601e-10
9.473684210526316374e-01 2.803288712271978511e-10
9.440789473684210176e-01 9.451358584655622508e-10
9.407894736842105088e-01 3.266196868523252306e-09
9.375000000000000000e-01 1.066038723962492440e-08
9.342105263157894912e-01 3.286425354076527583e-08
9.309210526315789824e-01 1.012610013617631921e-07
9.276315789473683626e-01 3.558165531103441026e-07
9.243421052631578538e-01 9.599798431736417115e-07
9.210526315789473450e-01 2.718864152484457009e-06
9.177631578947368363e-01 5.617058832285692915e-06
9.144736842105263275e-01 1.255659753951476887e-05
9.111842105263158187e-01 2.358548408665228635e-05
9.078947368421053099e-01 3.519751771818846464e-05
9.046052631578946901e-01 4.800154056283645332e-05
9.013157894736841813e-01 6.398826371878385544e-05
8.980263157894736725e-01 6.847260374343022704e-05
8.947368421052631637e-01 5.478012462845072150e-05
8.914473684210526550e-01 2.730813866946846247e-05
8.881578947368421462e-01 5.148860054760007188e-06
8.848684210526316374e-01 2.989349923154804856e-07
8.815789473684210176e-01 1.016213317939218541e-07
8.782894736842105088e-01 6.354557324783627337e-09
8.750000000000000000e-01 2.106433028004062180e-09
8.717105263157894912e-01 3.060333653159830192e-10
8.684210526315789824e-01 1.477713923447865341e-10
8.651315789473683626e-01 1.084653339367136482e-10
8.618421052631579649e-01 9.844881160292473510e-11
8.585526315789473450e-01 8.960893832510308243e-11
8.552631578947368363e-01 8.203907692072576197e-11
8.519736842105263275e-01 7.730024259577916723e-11
8.486842105263158187e-01 7.453167943927141437e-11
8.453947368421053099e-01 7.151242098490939725e-11
8.421052631578946901e-01 6.731047663688372040e-11
8.388157894736841813e-01 6.337726177196856270e-11
8.355263157894736725e-01 5.936794111871535051e-11
8.322368421052631637e-01 5.602843189400630308e-11
8.289473684210526550e-01 5.316989556969353714e-11
8.256578947368421462e-01 5.146455137050587325e-11
8.223684210526316374e-01 4.896516872521239350e-11
8.190789473684210176e-01 4.790060709192189847e-11
8.157894736842105088e-01 4.691957586344663866e-11
8.125000000000000000e-01 4.726791180686973348e-11
8.092105263157894912e-01 4.711935355783403168e-11
8.059210526315789824e-01 4.675255668717959168e-11
8.026315789473683626e-01 4.446196189000772847e-11
7.993421052631579649e-01 4.167156550383133151e-11
7.960526315789473450e-01 4.100405084916936005e-11
7.927631578947368363e-01 4.166263514737700291e-11
7.894736842105263275e-01 4.239039674835964888e-11
7.861842105263158187e-01 4.105054490777249043e-11
7.828947368421053099e-01 3.768931694514421338e-11
7.796052631578946901e-01 3.748577837026090265e-11
7.763157894736842923e-01 3.978115059588560598e-11
7.730263157894736725e-01 3.974911025328431435e-11
7.697368421052631637e-01 3.520903707476819022e-11
7.664473684210526550e-01 3.454431532490254142e-11
