1.000000000000000000e+00 1.709772239929844706e-24 2.502181940432643401e-28 1.710022458123888045e-24
9.999981148598178216e-01 1.443413205305250526e-12 1.465033384566287237e-12 2.908446589871537964e-12
9.999830338584871914e-01 1.024263601313304652e-10 1.182637726993511129e-10 2.206901328306815911e-10
9.999528724964956705e-01 6.014307845404363833e-10 8.929462112707083164e-10 1.494376995811144803e-09
9.999076320551560926e-01 1.501266809940271546e-09 3.218675602802294084e-09 4.719942412742565216e-09
9.998473144563688741e-01 2.215987869379836783e-09 7.722487004263897011e-09 9.938474873643732966e-09
9.997719222625416347e-01 2.135418839656192570e-09 1.390167486581681407e-08 1.603709370547300581e-08
9.996814586764795063e-01 1.355326693669444182e-09 1.995121429914490859e-08 2.130654099281435422e-08
9.995759275412492428e-01 5.325001783451778772e-10 2.390028464262011413e-08 2.443278482096529169e-08
9.994553333400157946e-01 1.085243864287442962e-10 2.508384038363072456e-08 2.519236477005946850e-08
9.993196811958524606e-01 1.129829479139872745e-11 2.437580250618438369e-08 2.438710080097578292e-08
9.991689768715230624e-01 1.127021613529874901e-11 2.315238011230426680e-08 2.316365032843956550e-08
9.990032267692359191e-01 1.111433417060260562e-11 2.229305261994254378e-08 2.230416695411314751e-08
9.988224379303740630e-01 8.508758202048317661e-12 2.197168997926273781e-08 2.198019873746478450e-08
9.986266180351941468e-01 7.931059328626284224e-12 2.197257667742523525e-08 2.198050773675386171e-08
9.984157754025011489e-01 8.003722409415200681e-12 2.205192435048662976e-08 2.205992807289604642e-08
9.981899189892950996e-01 8.042605434549639807e-12 2.210098143548961958e-08 2.210902404092416923e-08
9.979490583903896095e-01 8.068344624545801279e-12 2.211790209641842722e-08 2.212597044104297441e-08
9.976932038380053047e-01 8.100660018871503208e-12 2.212642394424928591e-08 2.213452460426815602e-08
9.974223662013350644e-01 8.138781597376263771e-12 2.213733686732986791e-08 2.214547564892724371e-08
9.971365569860808353e-01 8.180709213382927794e-12 2.215069530116490996e-08 2.215887601037829131e-08
9.968357883339675762e-01 8.225643024557126981e-12 2.216500512785226336e-08 2.217323077087682042e-08
9.965200730222241177e-01 8.273755292046705859e-12 2.217990310645655295e-08 2.218817686174859929e-08
9.961894244630435935e-01 8.325309133357732031e-12 2.219547704381358097e-08 2.220380235294693734e-08
9.958438567030110100e-01 8.380481091629409688e-12 2.221177261524315292e-08 2.222015309633478317e-08
9.954833844225081663e-01 8.439436231453367967e-12 2.222878878114625650e-08 2.223722821737771056e-08
9.951080229350897088e-01 8.502354048798224438e-12 2.224652387376862318e-08 2.225502622781742045e-08
9.947177881868318750e-01 8.569424160651357184e-12 2.226497946401791759e-08 2.227354888817856824e-08
9.943126967556559226e-01 8.640844357453330146e-12 2.228415731374068931e-08 2.229279815809814205e-08
9.938927658506235829e-01 8.716820979937256260e-12 2.230405911443445030e-08 2.231277593541438703e-08
