1.000000000000000000e+00 1.196491551303533590e-16
9.999986232195607894e-01 1.127611622540081791e-05
9.999876093896122864e-01 1.014827821755313501e-04
9.999655839353061015e-01 2.818841138006320446e-04
9.999325512673817862e-01 5.524564547707349563e-04
9.998885180008446616e-01 9.131651398544232516e-04
9.998334929536412119e-01 1.363965363999912429e-03
9.997674871448928302e-01 1.904803155718865805e-03
9.996905137926895835e-01 2.535616305063903911e-03
9.996025883114431076e-01 3.256335070250799060e-03
9.995037283087994107e-01 4.066882467727093130e-03
9.993939535821134701e-01 4.967173939166505924e-03
9.992732861144840717e-01 5.957116186193763679e-03
9.991417500703518861e-01 7.036604970066912337e-03
9.989993717906604509e-01 8.205521689257167309e-03
9.988461797875807235e-01 9.463728572762810515e-03
9.986822047388022039e-01 1.081106236068342212e-02
9.985074794813886268e-01 1.224732638537268971e-02
9.983220390052026660e-01 1.377228101540227921e-02
9.981259204458987622e-01 1.538563247934549016e-02
9.979191630774867372e-01 1.708702014551802956e-02
9.977018083044665309e-01 1.887600239553277603e-02
9.974738996535370550e-01 2.075204129190879807e-02
9.972354827648792774e-01 2.271448630092201201e-02
9.969866053830169772e-01 2.476255738921876587e-02
9.967273173472552816e-01 2.689532786423977362e-02
9.964576705816998725e-01 2.911170737206048714e-02
9.961777190848594143e-01 3.141042549983526222e-02
9.958875189188314270e-01 3.379001645184898789e-02
9.955871281980755994e-01 3.624880527672884323e-02
9.952766070777764318e-01 3.878489611757123673e-02
9.949560177417959839e-01 4.139616293593593316e-02
9.946254243902221681e-01 4.408024312475009726e-02
9.942848932265112571e-01 4.683453437456491786e-02
9.939344924442308216e-01 4.965619509333811521e-02
9.935742922134035426e-01 5.254214860353834116e-02
9.932043646664546754e-01 5.548909125397144537e-02
9.928247838837677142e-01 5.849350448987545442e-02
9.924356258788489260e-01 6.155167082643472204e-02
9.920369685831053053e-01 6.465969357111900351e-02
9.916288918302382793e-01 6.781352004247873100e-02
9.912114773402564971e-01 7.100896794055100436e-02
9.907848087031105866e-01 7.424175444003107416e-02
9.903489713619544332e-01 7.750752750475660424e-02
9.899040525960337567e-01 8.080189886334164517e-02
9.894501415032085356e-01 8.412047804298325437e-02
9.889873289821103919e-01 8.745890683295165502e-02
9.885157077139393733e-01 9.081289354181443230e-02
9.880353721439042447e-01 9.417824642309348404e-02
9.875464184623089503e-01 9.755090567220572884e-02
9.870489445852901333e-01 1.009269734419106779e-01
9.865430501352083770e-01 1.043027413822300992e-01
9.860288364206989398e-01 1.076747152815626524e-01
9.855064064163832072e-01 1.110396364657171980e-01
9.849758647422477420e-01 1.143944996978368128e-01
9.844373176426937100e-01 1.177365674114952410e-01
9.838908729652601215e-01 1.210633801984818819e-01
9.833366401390273293e-01 1.243727635589053498e-01
9.827747301527027801e-01 1.276628310014728818e-01
9.822052555323947942e-01 1.309319836537244652e-01
9.816283303190784792e-01 1.341789066036347122e-01
9.810440700457586649e-01 1.374025622438843353e-01
9.804525917143331881e-01 1.406021809273066414e-01
9.798540137721625243e-01 1.437772492661620882e-01
9.792484560883505385e-01 1.469274964191377153e-01
9.786360399297390211e-01 1.500528787089699112e-01
9.780168879366241130e-01 1.531535629014409705e-01
9.773911240981960624e-01 1.562299084546637518e-01
9.767588737277101973e-01 1.592824490177990882e-01
9.761202634373914444e-01 1.623118734225727222e-01
9.754754211130800545e-01 1.653190063712309532e-01
9.748244758886214223e-01 1.683047889829259736e-01
9.741675581200061051e-01 1.712702593189493194e-01
9.735047993592651494e-01 1.742165329675585961e-01
9.728363323281260522e-01 1.771447837329982178e-01
9.721622908914346883e-01 1.800562244420682301e-01
9.714828100303471992e-01 1.829520878563291042e-01
9.707980258153000586e-01 1.858336076595067943e-01
9.701080753787603150e-01 1.887019994783370735e-01
9.694130968877646692e-01 1.915584418910870057e-01
9.687132295162498297e-01 1.944040573811524064e-01
9.680086134171826950e-01 1.972398932029972296e-01
9.672993896944935832e-01 2.000669021436003447e-01
9.665857003748190568e-01 2.028859231835917210e-01
9.658676883790604517e-01 2.056976620873397499e-01
9.651454974937629938e-01 2.085026719792149041e-01
9.644192723423214986e-01 2.113013339928293821e-01
9.636891583560187602e-01 2.140938381099786181e-01
9.629553017449017371e-01 2.168801643350029007e-01
9.622178494685021954e-01 2.196600643771563222e-01
9.614769492064074718e-01 2.224330440372262463e-01
9.607327493286857978e-01 2.251983465141117191e-01
9.599853988661752879e-01 2.279549368615650384e-01
9.592350474806387028e-01 2.307014878342275865e-01
9.584818454347930894e-01 2.334363673650386717e-01
9.577259435622187400e-01 2.361576279128820566e-01
9.569674932371537990e-01 2.388629979099933798e-01
9.562066463441802888e-01 2.415498755233824735e-01
9.554435552478085514e-01 2.442153249237548618e-01
9.546783727619652105e-01 2.468560752296989624e-01
9.539112521193909844e-01 2.494685222649482281e-01
9.531423469409552318e-01 2.520487332331124430e-01
9.523718112048921158e-01 2.545924543782948635e-01
9.515997992159652696e-01 2.570951216623284519e-01
9.508264655745678473e-01 2.595518744509102693e-01
9.500519651457622894e-01 2.619575721625300724e-01
9.492764530282677971e-01 2.643068137966011477e-01
9.485000845234006217e-01 2.665939602213258097e-01
9.477230151039743866e-01 2.688131590682302230e-01
9.469454003831652145e-01 2.709583720494830317e-01
9.461673960833493213e-01 2.730234044865315068e-01
9.453891580049187393e-01 2.750019368145345533e-01
9.446108419950812740e-01 2.768875578067743759e-01
9.438326039166506920e-01 2.786737992467892000e-01
9.430545996168347989e-01 2.803541717634106534e-01
9.422769848960256267e-01 2.819222015351676713e-01
9.414999154765993916e-01 2.833714675654944726e-01
9.407235469717322163e-01 2.846956392286957849e-01
9.399480348542377239e-01 2.858885137884604188e-01
9.391735344254321660e-01 2.869440535956100380e-01
9.384002007840347437e-01 2.878564226794901315e-01
9.376281887951078975e-01 2.886200224576453421e-01
9.368576530590447815e-01 2.892295263008952677e-01
9.360887478806090289e-01 2.896799127053772405e-01
9.353216272380348029e-01 2.899664968392295372e-01
9.345564447521914619e-01 2.900849602491203938e-01
9.337933536558197245e-01 2.900313785305056458e-01
9.330325067628462143e-01 2.898022467850679407e-01
9.322740564377812733e-01 2.893945027090406019e-01
9.315181545652069239e-01 2.888055471768045668e-01
9.307649525193613105e-01 2.880332622050879032e-01
9.300146011338247254e-01 2.870760262040782385e-01
9.292672506713142155e-01 2.859327264426402837e-01
9.285230507935925415e-01 2.846027686754197816e-01
9.277821505314978179e-01 2.830860838998086049e-01
9.270446982550982762e-01 2.813831322303889659e-01
9.263108416439812531e-01 2.794949038974946509e-01
9.255807276576785148e-01 2.774229173948017380e-01
9.248545025062370195e-01 2.751692148183597642e-01
9.241323116209395616e-01 2.727363544561000053e-01
9.234142996251809565e-01 2.701274007026185364e-01
9.227006103055064301e-01 2.673459113888676519e-01
9.219913865828173183e-01 2.643959226303102539e-01
9.212867704837501837e-01 2.612819313101064078e-01
9.205869031122353441e-01 2.580088753260047496e-01
9.198919246212396983e-01 2.545821117408307854e-01
9.192019741846999548e-01 2.510073929868348874e-01
9.185171899696528142e-01 2.472908412836834213e-01
9.178377091085653250e-01 2.434389214385868638e-01
9.171636676718739611e-01 2.394584122049754904e-01
9.164952006407349749e-01 2.353563763832413058e-01
9.158324418799939082e-01 2.311401298534005166e-01
