2.272727272727272929e+00 1.767868042313556936e-09 9.111693236930230130e-09 1.087956127924379968e-08
2.272724617600255570e+00 1.715023912020635543e-09 9.110700141778824802e-09 1.082572405379945993e-08
2.272703376753311133e+00 1.333817414865822841e-09 9.031704074398428559e-09 1.036552148926425078e-08
2.272660895961774230e+00 7.650514131045220950e-10 8.549404725872334462e-09 9.314456138976859349e-09
2.272597177030309723e+00 2.754511351138873176e-10 7.279020842710936780e-09 7.554471977824805744e-09
2.272512222665820758e+00 3.263660815204873085e-11 5.204394027199436125e-09 5.237030635351490646e-09
2.272406036477331526e+00 1.067242650246572402e-11 2.890341805793020375e-09 2.901014232295486706e-09
2.272278622975835383e+00 6.144130650132039801e-11 1.119039477598350838e-09 1.180480784099670693e-09
2.272129987574103005e+00 7.339849791078360661e-11 2.479796283709874267e-10 3.213781262817716796e-10
2.271960136586450130e+00 4.277255035592219166e-11 2.963261521229392931e-11 7.240516556821617912e-11
2.271769077228473765e+00 1.270925404016290775e-11 3.236206640042815240e-11 4.507132044059108277e-11
2.271556817616741775e+00 1.304803415470488383e-12 3.701844456077205054e-11 3.832324797624251731e-11
2.271323366768450480e+00 1.731720044205740423e-14 2.644107406152190140e-11 2.645839126196401587e-11
2.271068734601039196e+00 1.774583096955451007e-13 2.062993445738432218e-11 2.080739276707985736e-11
2.270792931931771896e+00 8.143963909087911126e-14 1.982278261152263195e-11 1.990422225061350939e-11
2.270495970477274916e+00 1.299948016793232964e-14 1.989985583149550402e-11 1.991285531166346246e-11
2.270177862853040907e+00 1.630156654318396625e-15 1.993266900232246664e-11 1.993429915897680100e-11
2.269838622572891929e+00 1.152117982509085944e-15 1.994686449642455609e-11 1.994801661440705169e-11
2.269478264048407468e+00 1.859402084317150779e-15 1.994891863984423895e-11 1.995077804192854730e-11
2.269096802588308037e+00 2.296129077977530902e-15 1.994746174129404331e-11 1.994975787037200484e-11
2.268694254397809473e+00 2.343752125286036117e-15 1.994801230701474287e-11 1.995035605914001938e-11
